src-text	src-lang	tgt-text	tgt-lang	tgt-lang-var
kamarádka	ces	подружка	rus	620
asistentka	ces	подручный	rus	620
pomocnice	ces	подручный	rus	620
prostitutka	ces	подстилка	rus	620
gratulantka	ces	поздравительница	rus	620
pozérka	ces	позёрка	rus	620
ctitelka	ces	поклонница	rus	620
obdivovatelka	ces	поклонница	rus	620
ctitelka	ces	поклонница	rus	620
obdivovatelka	ces	поклонница	rus	620
ochránkyně	ces	покровительница	rus	620
patronka	ces	покровительница	rus	620
odběratelka	ces	покупательница	rus	620
modelka	ces	пример	rus	620
politička	ces	политик	rus	620
politička	ces	политический деятель	rus	620
politička	ces	политический деятель	rus	620
politoložka	ces	политолог	rus	620
politoložka	ces	политолог	rus	620
hrdinka	ces	полубогиня	rus	620
uživatelka	ces	пользовательница	rus	620
pomahačka	ces	помощница	rus	620
pomocnice	ces	помощница	rus	620
asistentka	ces	помощница	rus	620
pomocnice	ces	помощница	rus	620
asistentka	ces	помощник	rus	620
pomocnice	ces	помощник	rus	620
opatrovnice	ces	попечительница	rus	620
škemralka	ces	попрошайка	rus	620
krejčová	ces	портниха	rus	620
krejčová	ces	портниха	rus	620
portrétistka	ces	портретистка	rus	620
diplomatka	ces	портфе́ль	rus	620
návštěvnice	ces	посетительница	rus	620
návštěvnice	ces	посетительница	rus	620
návštěvnice	ces	посетитель	rus	620
následovnice	ces	последовательница	rus	620
novicka	ces	послушница	rus	620
pomahačka	ces	пособница	rus	620
asistentka	ces	пособница	rus	620
pomocnice	ces	пособница	rus	620
prostřednice	ces	посредница	rus	620
prostřednice	ces	посредница	rus	620
dohazovačka	ces	посредник	rus	620
markytánka	ces	поставщик	rus	620
cizinka	ces	посторонний	rus	620
poběhlice	ces	потаскуха	rus	620
prostitutka	ces	потаскуха	rus	620
odběratelka	ces	потребительница	rus	620
ctitelka	ces	почитательница	rus	620
obdivovatelka	ces	почитательница	rus	620
ctitelka	ces	почитательница	rus	620
básnířka	ces	поэтесса	rus	620
básnířka	ces	поэтесса	rus	620
básnířka	ces	поэтесса	rus	620
básnířka	ces	поэтесса	rus	620
básnířka	ces	поэтесса	rus	620
básnířka	ces	поэтесса	rus	620
básnířka	ces	поэт	rus	620
pěvkyně	ces	поэтесса-песенник	rus	620
zpěvačka	ces	поэтесса-песенник	rus	620
panovnice	ces	правительница	rus	620
hospitantka	ces	практикантка	rus	620
praktikantka	ces	практикантка	rus	620
milenka	ces	предмет	rus	620
milovnice	ces	предмет	rus	620
předsedkyně	ces	председательница	rus	620
předsedkyně	ces	председатель	rus	620
představitelka	ces	представительница	rus	620
dědička	ces	преемница	rus	620
následovnice	ces	преемница	rus	620
nástupkyně	ces	преемница	rus	620
dědička	ces	преемница	rus	620
předchůdkyně	ces	предшественница	rus	620
předchůdkyně	ces	предшественница	rus	620
prezidentka	ces	президент	rus	620
svůdkyně	ces	прелестница	rus	620
cizoložnice	ces	прелюбодейка	rus	620
nestoudnice	ces	прелюбодейка	rus	620
prostitutka	ces	прелюбодейка	rus	620
profesorka	ces	преподавательница	rus	620
učitelka	ces	преподавательница	rus	620
profesorka	ces	преподаватель	rus	620
pachatelka	ces	преступница	rus	620
domovnice	ces	привратник	rus	620
naivka	ces	придурок	rus	620
příživnice	ces	приживалка	rus	620
prodavačka	ces	приказчик	rus	620
princezna	ces	принцесса	rus	620
princezna	ces	принцесса	rus	620
princezna	ces	принцесса	rus	620
princezna	ces	принцесса	rus	620
princezna	ces	принцесса	rus	620
princezna	ces	принцесса	rus	620
princezna	ces	принцесса	rus	620
licoměrnice	ces	притворщица	rus	620
farnice	ces	прихожанка	rus	620
cestovatelka	ces	путник	rus	620
opatrovatelka	ces	приходящая няня	rus	620
kamarádka	ces	приятельница	rus	620
soudružka	ces	приятель	rus	620
schovanka	ces	приёмыш	rus	620
pěstounka	ces	приёмный родитель	rus	620
dírkovačka	ces	пробойник	rus	620
prodavačka	ces	продавщица	rus	620
prodavačka	ces	продавщица	rus	620
prodavačka	ces	продавщица	rus	620
prodavačka	ces	продавщица	rus	620
prodavačka	ces	продавец	rus	620
uličnice	ces	проказница	rus	620
nezbednice	ces	проказница	rus	620
revolucionářka	ces	революционерка	rus	620
revolucionářka	ces	революционерка	rus	620
propagátorka	ces	пропагандистка	rus	620
propagátorka	ces	пропагандистка	rus	620
propagandistka	ces	пропагандистка	rus	620
prorokyně	ces	пророчица	rus	620
věštkyně	ces	пророчица	rus	620
prosebnice	ces	просительница	rus	620
prostitutka	ces	проститутка	rus	620
prostitutka	ces	проститутка	rus	620
prostitutka	ces	проститутка	rus	620
prostitutka	ces	проститутка	rus	620
prostitutka	ces	проститутка	rus	620
prostitutka	ces	проститутка	rus	620
prostitutka	ces	проститутка	rus	620
prostitutka	ces	проститутка	rus	620
prostitutka	ces	проститутка	rus	620
prostitutka	ces	проститутка	rus	620
cizoložnice	ces	проститутка	rus	620
nestoudnice	ces	проститутка	rus	620
prostitutka	ces	проститутка	rus	620
tužka	ces	простой карандаш	rus	620
naivka	ces	простак	rus	620
nástupnice	ces	проступь	rus	620
nádivka	ces	простуженность	rus	620
odpůrkyně	ces	противница	rus	620
protivnice	ces	противница	rus	620
profesorka	ces	профессор	rus	620
vodnice	ces	репа	rus	620
vodnice	ces	репа	rus	620
vodnice	ces	репа	rus	620
vodnice	ces	репа	rus	620
psycholožka	ces	психолог	rus	620
psycholožka	ces	психолог	rus	620
psycholožka	ces	психолог	rus	620
psycholožka	ces	психолог	rus	620
psychopatka	ces	психопатка	rus	620
bouchačka	ces	пугач	rus	620
puritánka	ces	пуританка	rus	620
panna	ces	пупс	rus	620
poutnice	ces	путница	rus	620
cestovatelka	ces	путешественница	rus	620
cestovatelka	ces	путешественница	rus	620
cestovatelka	ces	путешественник	rus	620
alkoholička	ces	пьяница	rus	620
otrokyně	ces	раб	rus	620
dělnice	ces	работница	rus	620
pracovnice	ces	работница	rus	620
dělnice	ces	работница	rus	620
pracovnice	ces	работница	rus	620
dělnice	ces	работница	rus	620
dělnice	ces	работница	rus	620
pracovnice	ces	работница	rus	620
dříčka	ces	работяга	rus	620
pracantka	ces	работяга	rus	620
zaměstnankyně	ces	работник	rus	620
dělnice	ces	работник	rus	620
otrokyně	ces	рабыня	rus	620
nevolnice	ces	рабыня	rus	620
otrokyně	ces	рабыня	rus	620
nevolnice	ces	рабыня	rus	620
dělnice	ces	рабочий	rus	620
zaměstnankyně	ces	рабочий	rus	620
radioamatérka	ces	радиолюбитель	rus	620
špionáž	ces	разведка	rus	620
pořadatelka	ces	распорядительница	rus	620
reakcionářka	ces	реакционерка	rus	620
rekordmanka	ces	рекордсменка	rus	620
trubka	ces	рог	rus	620
trubka	ces	рожок	rus	620
dirigentka	ces	руководительница	rus	620
rybářka	ces	рыбачка	rus	620
zrzka	ces	рыжеволосый	rus	620
zrzka	ces	рыжий	rus	620
saxofonistka	ces	саксофон	rus	620
saxofonistka	ces	саксофонист	rus	620
kořalka	ces	самогон	rus	620
kořalka	ces	самогон	rus	620
samice	ces	самка	rus	620
samice	ces	самка	rus	620
samice	ces	самка	rus	620
samice	ces	самка	rus	620
samice	ces	самка	rus	620
sebevražednice	ces	самоубийца	rus	620
sebevražedkyně	ces	самоубийца	rus	620
sebevražedkyně	ces	самоубийца	rus	620
ošetřovatelka	ces	санитарка	rus	620
ošetřovatelka	ces	санитарка	rus	620
svatba	ces	свадьба	rus	620
svatba	ces	свадьба	rus	620
svatba	ces	свадьба	rus	620
svatba	ces	свадьба	rus	620
svatba	ces	свадьба	rus	620
svatba	ces	свадьба	rus	620
svatba	ces	свадьба	rus	620
svatba	ces	свадьба	rus	620
svatba	ces	свадьба	rus	620
svatba	ces	свадьба	rus	620
svatba	ces	свадьба	rus	620
svatba	ces	свадьба	rus	620
svatba	ces	свадьба	rus	620
tchyně	ces	свекровь	rus	620
tchyně	ces	свекровь	rus	620
tchyně	ces	свекровь	rus	620
tchyně	ces	свекровь	rus	620
tchyně	ces	свекровь	rus	620
tchyně	ces	свекровь	rus	620
tchyně	ces	свекровь	rus	620
dohazovačka	ces	сваха	rus	620
dohazovačka	ces	сваха	rus	620
dohazovačka	ces	сваха	rus	620
vrstevnice	ces	сверстница	rus	620
dohazovačka	ces	сват	rus	620
dohazovačka	ces	сват	rus	620
pamětnice	ces	свидетельница	rus	620
kuplířka	ces	сводница	rus	620
kuplířka	ces	сводня	rus	620
kuplířka	ces	сводня	rus	620
švagrová	ces	свояченица	rus	620
švagrová	ces	свояченица	rus	620
kuplířka	ces	сводник	rus	620
seveřanka	ces	северянка	rus	620
věštkyně	ces	седела	rus	620
sekretářka	ces	секретарь	rus	620
tajemnice	ces	секретарь	rus	620
sekretářka	ces	секретарь	rus	620
sekretářka	ces	секретарша	rus	620
hadovka	ces	серпентин	rus	620
ošetřovatelka	ces	сестра	rus	620
ošetřovatelka	ces	сестра	rus	620
ošetřovatelka	ces	сестра	rus	620
ošetřovatelka	ces	сиделка	rus	620
ošetřovatelka	ces	сиделка	rus	620
sionistka	ces	сионист	rus	620
trubice	ces	сифон	rus	620
pohádkářka	ces	сказочница	rus	620
pohádkářka	ces	сказочница	rus	620
indiánka	ces	скво	rus	620
houslistka	ces	скрипачка	rus	620
houslistka	ces	скрипачка	rus	620
sochařka	ces	скульптор	rus	620
prostitutka	ces	слаб	rus	620
mlsalka	ces	сладкоежка	rus	620
mlsalka	ces	сластёна	rus	620
mlsounka	ces	сластёна	rus	620
zaměstnankyně	ces	служащий	rus	620
zaměstnankyně	ces	служащий	rus	620
zaměstnankyně	ces	служащая	rus	620
slonice	ces	слон	rus	620
slonice	ces	слон	rus	620
slonice	ces	слониха	rus	620
slonice	ces	слониха	rus	620
posluchačka	ces	слушательница	rus	620
spoluautorka	ces	соавтор	rus	620
pokušitelka	ces	соблазнительница	rus	620
rádkyně	ces	советница	rus	620
voyeurka	ces	соглядатай	rus	620
milenka	ces	содержанка	rus	620
paní	ces	содержанка	rus	620
prostitutka	ces	содержанка	rus	620
architektka	ces	создатель	rus	620
klenotnice	ces	сокровищница	rus	620
pokladnice	ces	сокровищница	rus	620
pokladnice	ces	сокровищница	rus	620
klenotnice	ces	сокровищница	rus	620
hrabačka	ces	соломоволокуша	rus	620
krajanka	ces	соотечественница	rus	620
rodačka	ces	соотечественница	rus	620
krajanka	ces	соотечественница	rus	620
rodačka	ces	соотечественница	rus	620
protivnice	ces	соперница	rus	620
sokyně	ces	соперница	rus	620
soupeřka	ces	соперница	rus	620
sopranistka	ces	сопрано	rus	620
sousedka	ces	соседка	rus	620
sousedka	ces	соседка	rus	620
sousedka	ces	соседка	rus	620
sousedka	ces	сосед	rus	620
kolegyně	ces	сослуживец	rus	620
přispěvatelka	ces	сотрудница	rus	620
zaměstnankyně	ces	сотрудница	rus	620
kolegyně	ces	сотрудник	rus	620
honička	ces	спешка	rus	620
klevetnice	ces	сплетница	rus	620
repetilka	ces	сплетница	rus	620
sportovkyně	ces	спортсменка	rus	620
sportovkyně	ces	спортсменка	rus	620
sportovkyně	ces	спортсменка	rus	620
sportovkyně	ces	спортсменка	rus	620
sportovkyně	ces	спортсмен	rus	620
sportovkyně	ces	спортсмен	rus	620
atletka	ces	спортсмен	rus	620
praktikantka	ces	стажёрка	rus	620
stalinistka	ces	сталинец	rus	620
stalinistka	ces	сталинист	rus	620
stařena	ces	старуха	rus	620
stařena	ces	старуха	rus	620
stařena	ces	старуха	rus	620
stařena	ces	старуха	rus	620
čarodějnice	ces	старуха	rus	620
stařena	ces	старуха	rus	620
čarodějnice	ces	старуха	rus	620
stařena	ces	старушка	rus	620
vetešnice	ces	старьёвщица	rus	620
statistka	ces	статистка	rus	620
tužka	ces	стеклорез	rus	620
stenografka	ces	стенографистка	rus	620
stipendistka	ces	стипендиантка	rus	620
