src-text	src-lang	tgt-text	tgt-lang	tgt-lang-var
hliník	ces	алюминиевый	rus	620
stupínek	ces	амвон	rus	620
ampulka	ces	ампула	rus	620
ampulka	ces	ампула	rus	620
ampulka	ces	ампула	rus	620
ampulka	ces	ампула	rus	620
lahvička	ces	ампула	rus	620
nádobka	ces	ампула	rus	620
andílek	ces	ангелочек	rus	620
andílek	ces	ангелочек	rus	620
součástka	ces	аппарат	rus	620
strojek	ces	аппарат	rus	620
věcička	ces	аппарат	rus	620
štěteček	ces	аппликатор	rus	620
okrsek	ces	ареал распространения	rus	620
architektonika	ces	архитектоника	rus	620
architektonika	ces	архитектоника	rus	620
architektonika	ces	архитектура	rus	620
planetka	ces	астероид	rus	620
skřítek	ces	афоризм	rus	620
bochánek	ces	баба	rus	620
bábovička	ces	баба	rus	620
babička	ces	баба	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабушка	rus	620
babička	ces	бабка	rus	620
babička	ces	бабка	rus	620
babička	ces	бабуся	rus	620
maňásek	ces	байдарка	rus	620
nádržka	ces	бак	rus	620
sojka	ces	балаболка	rus	620
bombička	ces	баллончик	rus	620
mazlíček	ces	баловень	rus	620
mazlíček	ces	баловень	rus	620
mazlíček	ces	баловень	rus	620
skřítek	ces	баловник	rus	620
rarášek	ces	баловник	rus	620
čertík	ces	баловник	rus	620
mašlička	ces	бантик	rus	620
mašlička	ces	бантик	rus	620
bubínek	ces	барабан	rus	620
bubínek	ces	барабан	rus	620
bubínek	ces	барабан	rus	620
klička	ces	бант	rus	620
praporek	ces	баннерет	rus	620
bubínek	ces	барабанчик	rus	620
jehňátko	ces	барашек	rus	620
jehňátko	ces	барашек	rus	620
ovečka	ces	бараны	rus	620
panička	ces	барыня	rus	620
rybníček	ces	бассейн	rus	620
tatínek	ces	батя	rus	620
tatínek	ces	батя	rus	620
tatíček	ces	батя	rus	620
článek	ces	батарейка	rus	620
děvečka	ces	батрачка	rus	620
pacholek	ces	батрак	rus	620
tatínek	ces	батюшка	rus	620
tatínek	ces	батюшка	rus	620
tatíček	ces	батюшка	rus	620
chlubílek	ces	бахвал	rus	620
nádržka	ces	бачок	rus	620
patka	ces	башмак	rus	620
špalík	ces	башмак	rus	620
chudáček	ces	бедняжка	rus	620
chudinka	ces	бедняжка	rus	620
chudinka	ces	бедняжка	rus	620
drobnůstka	ces	безделушка	rus	620
tretka	ces	безделушка	rus	620
tretka	ces	безделушка	rus	620
pusinka	ces	безе	rus	620
drobnůstka	ces	безделица	rus	620
tretka	ces	безделка	rus	620
tričko	ces	безрукавка	rus	620
prsteníček	ces	безымянный палец	rus	620
prsteníček	ces	безымянный палец	rus	620
prsteníček	ces	безымянный палец	rus	620
prsteníček	ces	безымянный палец	rus	620
prsteníček	ces	безымянный палец	rus	620
volavka	ces	белая цапля	rus	620
volavka	ces	белая цапля	rus	620
veveruška	ces	белка	rus	620
bouřka	ces	белемнит	rus	620
bochánek	ces	белочка	rus	620
letohrádek	ces	бельведер	rus	620
altánek	ces	бельведер	rus	620
kolíček	ces	бельевая прищепка	rus	620
besídka	ces	беседка	rus	620
altánek	ces	беседка	rus	620
besídka	ces	беседка	rus	620
besídka	ces	беседка	rus	620
besídka	ces	беседка	rus	620
čertík	ces	бесёнок	rus	620
rarášek	ces	бесёнок	rus	620
skřítek	ces	бесёнок	rus	620
rarášek	ces	бесёнок	rus	620
čertík	ces	бесёнок	rus	620
knihovnička	ces	библиотечка	rus	620
lanko	ces	бечевка	rus	620
provázek	ces	бечевка	rus	620
provázek	ces	бечевка	rus	620
maňásek	ces	бибабо	rus	620
maňásek	ces	бибабо	rus	620
provázek	ces	бечёвка	rus	620
provázek	ces	бечёвка	rus	620
provázek	ces	бечёвка	rus	620
kladívko	ces	било	rus	620
navštívenka	ces	билет	rus	620
vizitka	ces	билет	rus	620
sklenka	ces	бинокль	rus	620
sklíčko	ces	бинокль	rus	620
bičík	ces	бич	rus	620
kladka	ces	блок	rus	620
kladka	ces	блок	rus	620
kladka	ces	блок	rus	620
kladka	ces	блок	rus	620
kladka	ces	блок	rus	620
kladka	ces	блок	rus	620
bleška	ces	блошка	rus	620
botička	ces	блокиратор	rus	620
dutinka	ces	бобина	rus	620
halenka	ces	блуза	rus	620
notýsek	ces	блокнотик	rus	620
zápisníček	ces	блокнотик	rus	620
schránka	ces	бокс	rus	620
notýsek	ces	блокнот	rus	620
pevnůstka	ces	блокгауз	rus	620
blůzka	ces	блузка	rus	620
halenka	ces	блузка	rus	620
blůzka	ces	блузка	rus	620
halenka	ces	блузка	rus	620
halenka	ces	блузка	rus	620
halenka	ces	блузка	rus	620
bobřík	ces	бобренок	rus	620
mistička	ces	блюдечко	rus	620
talířek	ces	блюдечко	rus	620
mistička	ces	блюдечко	rus	620
mistička	ces	блюдце	rus	620
talířek	ces	блюдце	rus	620
mistička	ces	блюдце	rus	620
talířek	ces	блюдце	rus	620
talířek	ces	блюдце	rus	620
plíšek	ces	бляшка	rus	620
štítek	ces	бляха	rus	620
plíšek	ces	бляха	rus	620
děvka	ces	блядь	rus	620
nevěstka	ces	блядь	rus	620
děvka	ces	блядь	rus	620
nevěstka	ces	блядь	rus	620
děvka	ces	блядь	rus	620
děvka	ces	блядь	rus	620
nevěstka	ces	блядь	rus	620
řetízek	ces	боа	rus	620
slunéčko	ces	божья коровка	rus	620
slunéčko	ces	божья коровка	rus	620
slunéčko	ces	божья коровка	rus	620
slunéčko	ces	божья коровка	rus	620
slunéčko	ces	божья коровка	rus	620
bůžek	ces	божок	rus	620
bůžek	ces	божок	rus	620
kudlanka	ces	богомол	rus	620
kudlanka	ces	богомол	rus	620
pohárek	ces	бокальчик	rus	620
džbánek	ces	бокал	rus	620
hrneček	ces	бокал	rus	620
hrnek	ces	бокал	rus	620
stránka	ces	бок	rus	620
lištička	ces	бойскаут-волчонок	rus	620
bišonek	ces	болонка	rus	620
žlábek	ces	бороздка	rus	620
vráska	ces	борозда	rus	620
bubínek	ces	бонго	rus	620
knírek	ces	борода	rus	620
holička	ces	брадобрей	rus	620
bečička	ces	бочонок	rus	620
bratříček	ces	братец	rus	620
ramínko	ces	бретелька	rus	620
ramínko	ces	бретелька	rus	620
ramínko	ces	бретелька	rus	620
tretka	ces	брелок	rus	620
knížka	ces	брошюра	rus	620
bříško	ces	брюшко	rus	620
bříško	ces	брюшко	rus	620
zadeček	ces	брюшко	rus	620
brousek	ces	брусок	rus	620
hranolek	ces	брусок	rus	620
brousek	ces	брусок	rus	620
kostka	ces	брусок	rus	620
brusinka	ces	брусника	rus	620
brusinka	ces	брусника	rus	620
brusinka	ces	брусника	rus	620
brusinka	ces	брусника	rus	620
brusinka	ces	брусника	rus	620
brusinka	ces	брусника	rus	620
brusinka	ces	брусника	rus	620
sponka	ces	брошь	rus	620
kalhotky	ces	брюки	rus	620
budíček	ces	будильник	rus	620
budíček	ces	будильник	rus	620
hrbolek	ces	бугорок	rus	620
kopeček	ces	бугорок	rus	620
písmenko	ces	буковка	rus	620
hrbolek	ces	бугор	rus	620
kopeček	ces	бугор	rus	620
kopeček	ces	бугор	rus	620
kopeček	ces	бугор	rus	620
brouček	ces	букашка	rus	620
brouček	ces	букашка	rus	620
kytička	ces	букетик	rus	620
kytička	ces	букет	rus	620
knížka	ces	буклет	rus	620
cedulka	ces	бумажка	rus	620
papírek	ces	бумажка	rus	620
papírek	ces	бумажка	rus	620
papírek	ces	бумажка	rus	620
chlebíček	ces	булка	rus	620
kabelka	ces	бумажник	rus	620
kufřík	ces	бумажник	rus	620
bochánek	ces	булочка	rus	620
křemínek	ces	булыжник	rus	620
valounek	ces	булыжник	rus	620
nebozízek	ces	буравчик	rus	620
papírek	ces	бумажонка	rus	620
bubínek	ces	буржуйка	rus	620
bouřka	ces	буря	rus	620
bouřka	ces	буря	rus	620
bouřka	ces	буря	rus	620
bouřka	ces	буря	rus	620
bouřka	ces	буря	rus	620
bouřka	ces	буря	rus	620
bouřka	ces	буря	rus	620
bouřka	ces	буря	rus	620
bouřka	ces	буря	rus	620
bouřka	ces	буря	rus	620
bouřka	ces	буря	rus	620
schránka	ces	буфер обмена	rus	620
čápek	ces	буськи	rus	620
cvalík	ces	бутуз	rus	620
korálek	ces	бусина	rus	620
perlička	ces	бусина	rus	620
korálek	ces	бусина	rus	620
korálek	ces	бусина	rus	620
korálek	ces	бусинка	rus	620
lahvička	ces	бутылочка	rus	620
lahvička	ces	бутылочка	rus	620
poupátko	ces	бутон	rus	620
poupátko	ces	бутончик	rus	620
chlebíček	ces	бутерброд	rus	620
lahvička	ces	бутылка	rus	620
lahvička	ces	бутылка с соской	rus	620
býček	ces	бычок	rus	620
kozlík	ces	валерьяна	rus	620
kozlík	ces	валерьяна	rus	620
váleček	ces	валик	rus	620
váleček	ces	валик	rus	620
váleček	ces	валек	rus	620
kozlík	ces	валериана	rus	620
kozlík	ces	валериана	rus	620
křemínek	ces	валун	rus	620
valounek	ces	валун	rus	620
vanička	ces	ванночка	rus	620
vanička	ces	ванночка	rus	620
vanilka	ces	ваниль	rus	620
vanilka	ces	ваниль	rus	620
vanilka	ces	ваниль	rus	620
vanilka	ces	ваниль	rus	620
tabulka	ces	ведомость	rus	620
víčko	ces	веко	rus	620
víčko	ces	веко	rus	620
víčko	ces	веко	rus	620
víčko	ces	веко	rus	620
víčko	ces	веко	rus	620
víčko	ces	веко	rus	620
víčko	ces	веко	rus	620
košťátko	ces	веничек	rus	620
kroužek	ces	венчик	rus	620
korunka	ces	венчик	rus	620
metlička	ces	веник	rus	620
korunka	ces	венец	rus	620
kroužek	ces	венец	rus	620
věneček	ces	венец	rus	620
kohoutek	ces	вентиль	rus	620
kroužek	ces	венок	rus	620
věneček	ces	венок	rus	620
provázek	ces	веревка	rus	620
vrcholek	ces	верх	rus	620
vršek	ces	верх	rus	620
stránka	ces	вид	rus	620
lanko	ces	верёвка	rus	620
provázek	ces	верёвка	rus	620
provázek	ces	верёвка	rus	620
provázek	ces	верёвочка	rus	620
provázek	ces	верёвочка	rus	620
vrcholek	ces	вершина	rus	620
vrcholek	ces	вершина	rus	620
špička	ces	вершина	rus	620
vrcholek	ces	вершина	rus	620
vršek	ces	вершина	rus	620
špička	ces	верхушка	rus	620
vršek	ces	верхушка	rus	620
špička	ces	верхушка	rus	620
vrcholek	ces	верхушка	rus	620
špička	ces	верхушка	rus	620
smíšek	ces	весельчак	rus	620
novinka	ces	весть	rus	620
večírek	ces	вечеринка	rus	620
večírek	ces	вечеринка	rus	620
večírek	ces	вечеринка	rus	620
větvička	ces	ветка	rus	620
větvička	ces	ветка	rus	620
větvička	ces	веточка	rus	620
větvička	ces	веточка	rus	620
větvička	ces	веточка	rus	620
večírek	ces	вечер	rus	620
večírek	ces	вечер	rus	620
větvička	ces	ветвь	rus	620
poutko	ces	вешалка	rus	620
ramínko	ces	вешалка	rus	620
poutko	ces	вешалка	rus	620
ramínko	ces	вешалка	rus	620
ramínko	ces	вешалка	rus	620
ramínko	ces	вешалка	rus	620
věcička	ces	вещица	rus	620
vršek	ces	взгорье	rus	620
vizitka	ces	визитная карточка	rus	620
navštívenka	ces	визитная карточка	rus	620
vizitka	ces	визитная карточка	rus	620
součástka	ces	виджет	rus	620
strojek	ces	виджет	rus	620
věcička	ces	виджет	rus	620
navštívenka	ces	визитка	rus	620
vizitka	ces	визитка	rus	620
vidlička	ces	вилка	rus	620
vidlička	ces	вилка	rus	620
vidlička	ces	вилка	rus	620
vidlička	ces	вилка	rus	620
vidlička	ces	вилка	rus	620
vidlička	ces	вилка	rus	620
vidlička	ces	вилка	rus	620
vidlička	ces	вилка	rus	620
vidlička	ces	вилка	rus	620
vidlička	ces	вилка	rus	620
vidlička	ces	вилка	rus	620
vidlička	ces	вилка	rus	620
vidlička	ces	вилы	rus	620
vidlička	ces	вилочка	rus	620
hlávka	ces	вилок	rus	620
hlávka	ces	вилок	rus	620
vodka	ces	вино	rus	620
vodka	ces	винище	rus	620
šroubek	ces	винтик	rus	620
vinětka	ces	виньетка	rus	620
ramínko	ces	висит	rus	620
tretka	ces	висюлька	rus	620
vitrážka	ces	витраж	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodík	ces	водород	rus	620
vodička	ces	вода	rus	620
vodka	ces	водка	rus	620
vodka	ces	водка	rus	620
vodka	ces	водка	rus	620
vodka	ces	водка	rus	620
vodka	ces	водка	rus	620
vodka	ces	водка	rus	620
vodka	ces	водка	rus	620
vodka	ces	водка	rus	620
vodka	ces	водка	rus	620
vodka	ces	водка	rus	620
vodka	ces	водка	rus	620
vodka	ces	водка	rus	620
orlíček	ces	водосбор	rus	620
orlíček	ces	водосбор	rus	620
orlíček	ces	водосбор	rus	620
vzorek	ces	выборка	rus	620
kopeček	ces	возвышенность	rus	620
kopeček	ces	возвышенность	rus	620
miláček	ces	возлюбленный	rus	620
miláček	ces	возлюбленный	rus	620
drahoušek	ces	возлюбленный	rus	620
miláček	ces	возлюбленный	rus	620
drahoušek	ces	возлюбленный	rus	620
miláček	ces	возлюбленный	rus	620
drahoušek	ces	возлюбленный	rus	620
miláček	ces	возлюбленный	rus	620
zlatíčko	ces	возлюбленный	rus	620
drahoušek	ces	возлюбленная	rus	620
miláček	ces	возлюбленная	rus	620
drahoušek	ces	возлюбленная	rus	620
miláček	ces	возлюбленная	rus	620
drahoušek	ces	возлюбленная	rus	620
miláček	ces	возлюбленная	rus	620
zlatíčko	ces	возлюбленная	rus	620
drahoušek	ces	возлюбленное	rus	620
miláček	ces	возлюбленное	rus	620
drahoušek	ces	возлюбленные	rus	620
miláček	ces	возлюбленные	rus	620
slůvko	ces	вокабула	rus	620
slůvko	ces	вокабула	rus	620
puchýřek	ces	волдырчик	rus	620
puchýřek	ces	волдырь	rus	620
bublinka	ces	волдырь	rus	620
chloupek	ces	волосок	rus	620
vlásek	ces	волосок	rus	620
chloupek	ces	волосок	rus	620
vlásek	ces	волосок	rus	620
vlásek	ces	волосок	rus	620
vlásek	ces	волосок	rus	620
vlákénko	ces	волоконце	rus	620
vlček	ces	волчок	rus	620
vlček	ces	волчок	rus	620
nitka	ces	волокно	rus	620
zlodějíček	ces	воришка	rus	620
osmička	ces	восемь	rus	620
límeček	ces	воротник	rus	620
límeček	ces	воротник	rus	620
límeček	ces	воротник	rus	620
chloupek	ces	ворсинка	rus	620
vlásek	ces	ворсинка	rus	620
límeček	ces	воротничок	rus	620
límeček	ces	воротничок	rus	620
límeček	ces	воротничок	rus	620
branka	ces	ворота	rus	620
branka	ces	ворота	rus	620
límeček	ces	ворот	rus	620
branka	ces	воротца	rus	620
vrátka	ces	воротца	rus	620
osmička	ces	восьмёрка	rus	620
osmička	ces	восьмёрка	rus	620
osminka	ces	восьмушка	rus	620
chvilka	ces	время	rus	620
pomůcka	ces	вспомоществование	rus	620
pomůcka	ces	вспомоществование	rus	620
úterek	ces	вторник	rus	620
úterek	ces	вторник	rus	620
výmlatek	ces	вымолот	rus	620
praporeček	ces	вымпел	rus	620
vlaječka	ces	вымпел	rus	620
výřezek	ces	вырезка	rus	620
zákrsek	ces	выросток	rus	620
výronek	ces	грат	rus	620
kopeček	ces	высотка	rus	620
snopek	ces	вязанка	rus	620
matička	ces	гайка	rus	620
bidýlko	ces	галёрка	rus	620
kvapík	ces	галоп	rus	620
valounek	ces	галька	rus	620
křemínek	ces	галька	rus	620
valounek	ces	галька	rus	620
činka	ces	гантель	rus	620
činka	ces	гантель	rus	620
činka	ces	гантель	rus	620
činka	ces	гантель	rus	620
činka	ces	гантель	rus	620
činka	ces	гантели	rus	620
popílek	ces	гарь	rus	620
hřebík	ces	гвоздь	rus	620
hřebík	ces	гвоздь	rus	620
hřebík	ces	гвоздь	rus	620
cvoček	ces	гвоздь	rus	620
hřebík	ces	гвоздь	rus	620
hřebík	ces	гвоздь	rus	620
hřebík	ces	гвоздь	rus	620
hřebík	ces	гвоздь	rus	620
hřebík	ces	гвоздь	rus	620
hřebík	ces	гвоздь	rus	620
hřebík	ces	гвоздь	rus	620
hřebík	ces	гвоздь	rus	620
hřebík	ces	гвоздь	rus	620
hřebík	ces	гвоздь	rus	620
hřebíček	ces	гвоздика	rus	620
hřebíček	ces	гвоздика	rus	620
hřebíček	ces	гвоздика	rus	620
hřebíček	ces	гвоздика	rus	620
hvozdík	ces	гвоздика	rus	620
cvoček	ces	гвоздик	rus	620
páčka	ces	гвоздодёр	rus	620
jiřinka	ces	георгин	rus	620
halenka	ces	гимнастерка	rus	620
činka	ces	гиря	rus	620
činka	ces	гиря	rus	620
kroužek	ces	гирлянда	rus	620
věneček	ces	гирлянда	rus	620
mečík	ces	гладиолус	rus	620
mečík	ces	гладиолус	rus	620
mečík	ces	гладиолус	rus	620
mečík	ces	гладиолус	rus	620
mečík	ces	гладиолус	rus	620
očičko	ces	глазок	rus	620
slovníček	ces	глоссарий	rus	620
kapička	ces	глобула	rus	620
hlupáček	ces	глупыш	rus	620
patka	ces	гнездо	rus	620
zdířka	ces	гнездо	rus	620
drážka	ces	гнездо	rus	620
pidimužík	ces	гном	rus	620
skřítek	ces	гном	rus	620
pidimužík	ces	гном	rus	620
skřítek	ces	гном	rus	620
skřítek	ces	гном	rus	620
pidimužík	ces	гном	rus	620
skřítek	ces	гном	rus	620
hnízdečko	ces	гнёздышко	rus	620
hnízdečko	ces	гнёздышко	rus	620
hnízdečko	ces	гнёздышко	rus	620
děvka	ces	говноед	rus	620
nevěstka	ces	говноед	rus	620
branka	ces	гол	rus	620
branka	ces	гол	rus	620
branka	ces	гол	rus	620
čelenka	ces	головной убор	rus	620
drahoušek	ces	голубчик	rus	620
holoubek	ces	голубчик	rus	620
drahoušek	ces	голубчик	rus	620
holinka	ces	гольё	rus	620
holoubátko	ces	голубёнок	rus	620
holoubek	ces	голубок	rus	620
holubička	ces	голубка	rus	620
holubička	ces	голубка	rus	620
zlatíčko	ces	голубка	rus	620
námrazek	ces	гололёд	rus	620
otrhánek	ces	голодранец	rus	620
plaváček	ces	голыш	rus	620
plaváček	ces	голыш	rus	620
křemínek	ces	голыш	rus	620
valounek	ces	голыш	rus	620
zlatíčko	ces	голубушка	rus	620
drahoušek	ces	голубушка	rus	620
drahoušek	ces	голубушка	rus	620
miláček	ces	голубушка	rus	620
zlatíčko	ces	голубушка	rus	620
smíšek	ces	голубь-воркун	rus	620
kopeček	ces	гора	rus	620
patka	ces	горбушка	rus	620
řetízek	ces	горжетка	rus	620
vodka	ces	горелка	rus	620
kopeček	ces	горбик	rus	620
hrdlička	ces	горлинка	rus	620
hrdlička	ces	горлинка	rus	620
hrdlička	ces	горлинка	rus	620
hrdlička	ces	горлинка	rus	620
hrdlička	ces	горлица	rus	620
hrdlička	ces	горлица	rus	620
hrdlička	ces	горлица	rus	620
